id,order_id,nps_score
2912,2569,3
2917,2905,6
2918,588,2
2919,1334,10
2920,1739,5
2922,1981,0
2927,1239,7
2928,1278,10
2930,356,3
2933,156,10
2935,584,1
2938,823,6
2941,311,10
2942,1443,10
2945,2184,7
2946,1463,5
2947,882,3
2948,2818,9
2949,2270,9
2950,1346,7
2951,1805,10
2952,42,2
2955,1034,5
2956,1052,4
2961,591,10
2963,1568,9
2964,575,7
2967,158,10
2971,1674,0
2972,1543,7
2978,422,4
2983,285,9
2985,1407,9
2986,2627,9
2992,2160,1
2993,205,3
2996,1224,9
2997,754,5
3003,2840,9
3004,451,9
3012,2298,4
3013,1685,4
3016,979,2
3020,1016,0
3022,368,7
3029,1555,2
3033,1676,4
3036,2780,1
3037,2004,10
3039,1498,10
3042,1327,8
3043,809,4
3045,2099,8
3047,2462,3
3051,1859,10
3052,439,1
3053,2214,9
3056,1812,8
3057,2335,9
3058,1940,8
3063,796,10
3064,1309,8
3067,658,10
3068,1188,9
3069,2998,9
3071,2699,4
3072,2358,7
3073,1196,9
3075,268,7
3077,2557,6
3078,76,8
3079,1612,4
3081,2584,0
3094,2428,10
3096,1131,9
3098,1611,10
3102,1092,8
3105,560,3
3107,1651,7
3113,2560,3
3119,2521,6
3122,2912,10
3123,2482,8
3129,2506,6
3131,1835,5
3133,1201,10
3134,1406,5
3136,2334,4
3137,2033,1
3138,2303,10
3146,2984,4
3148,1208,10
3150,2537,10
3151,2282,0
3154,546,5
3156,2888,6
3158,1453,9
3159,626,4
3160,876,10
3161,2993,10
3165,1588,9
3166,1516,9
3167,2849,3
3171,2046,8
3173,2202,8
3174,2886,9
3175,1227,3
3176,915,8
3182,1172,10
3183,457,1
3185,2449,5
3186,2210,8
3190,427,10
3193,2424,7
3195,483,4
3196,565,8
3201,182,9
3204,601,5
3207,2356,4
3210,401,3
3211,1241,3
3212,2827,2
3216,2532,4
3217,162,9
3222,2133,10
3229,664,9
3231,2777,8
3241,80,4
3242,1983,5
3248,2484,0
3250,632,8
3252,1307,10
3253,1337,0
3258,1937,9
3264,1230,7
3265,2254,7
3273,2793,9
3279,388,10
3281,2110,0
3286,1900,9
3290,1703,6
3291,1620,2
3294,2832,10
3296,872,8
3302,965,8
3305,1592,10
3306,2978,9
3308,589,1
3309,1782,8
3311,996,2
3315,63,9
3319,1290,2
3320,816,4
3329,1480,3
3330,444,6
3340,2585,6
3341,167,5
3342,1393,8
3343,1842,6
3344,952,2
3346,1340,3
3348,2364,7
3350,946,7
3355,74,3
3361,935,7
3364,2858,0
3369,604,8
3372,2002,4
3374,1921,4
3375,544,6
3376,1621,3
3382,259,2
3385,298,10
3394,107,4
3396,1756,0
3399,574,0
3401,2156,0
3405,1753,6
3407,1934,8
3412,1558,9
3413,1124,0
3415,966,5
3418,1197,9
3419,1769,8
3421,2572,9
3422,2177,8
3424,1583,8
3430,707,0
3432,2525,9
3433,2774,7
3437,474,7
3438,2954,7
3439,1544,3
3441,2465,4
3450,1675,6
3456,2313,6
3459,1826,8
3462,2451,8
3463,2959,5
3464,1353,5
3468,2265,7
3470,2524,5
3471,1518,10
3472,1964,0
3474,2863,10
3476,1625,2
3477,1819,10
3478,980,7
3481,2395,9
3485,2495,9
3487,1980,8
3495,1465,9
3503,1012,9
3518,2043,10
3519,297,9
3521,676,7
3530,1818,6
3535,2084,0
3536,616,2
3538,473,6
3539,2038,2
3540,1734,7
3545,88,7
3546,974,4
3552,1932,1
3555,2296,8
3560,499,6
3567,1039,5
3569,52,4
3570,386,8
3573,842,8
3579,1120,5
3580,2933,6
3582,2943,9
3586,2489,2
3587,645,1
3592,1153,8
3600,1941,9
3609,355,7
3612,1707,9
3619,341,6
3620,1759,10
3623,291,3
3632,2804,0
3634,722,10
3637,2030,6
3640,1427,10
3641,244,5
3646,1957,8
3647,788,6
3650,2413,9
3653,2044,1
3657,2242,9
3658,2917,3
3663,470,6
3664,2583,2
3665,538,10
3666,723,3
3671,2373,4
3672,1274,9
3673,2800,3
3675,1107,4
3679,942,4
3683,2120,4
3686,760,8
3688,1596,9
3691,1004,5
3692,1794,10
3694,1279,3
3696,1967,10
3698,2860,5
3699,1604,3
3704,992,4
3706,1396,10
3708,258,5
3711,1441,0
3714,1389,4
3718,151,0
3728,1168,10
3730,1061,10
3731,1882,3
3732,2403,5
3736,2668,5
3738,1730,1
3739,1399,9
3744,2551,9
3749,2810,10
3752,608,10
3764,1582,3
3766,550,8
3776,1870,9
3783,55,9
3785,1777,9
3790,109,4
3792,384,5
3798,1762,9
3812,2251,7
3822,334,10
3823,1015,3
3824,1791,2
3825,797,2
3828,1667,9
3831,1641,8
3835,2286,7
3837,85,7
3838,1003,7
3840,1889,5
3841,2468,9
3849,1569,8
3852,934,10
3853,2586,8
3855,325,10
3856,2275,9
3861,172,0
3871,2614,4
3873,669,4
3885,1042,7
3894,1637,5
3899,513,9
3903,2631,8
3917,132,4
3919,2853,3
3923,2427,7
3924,2486,1
3926,2398,9
3936,2224,9
3943,1163,6
3959,1475,9
3961,1817,5
3966,2815,3
3969,2343,8
3974,850,7
3988,893,2
3995,2620,8
3996,2564,6
4006,2990,6
4008,615,8
4017,1032,4
4021,1645,8
4024,1834,10
4029,1186,0
4032,2367,9
4034,270,10
4035,1954,10
4039,409,2
4043,2647,9
4045,888,10
4046,2300,5
4050,949,7
4062,989,4
4064,2070,10
4074,1415,0
4079,185,4
4083,2439,4
4084,905,1
4105,2121,3
4116,370,3
4121,2996,9
4122,623,8
4124,332,7
4127,1330,8
4128,1657,6
4136,1121,4
4138,1198,10
4141,2035,9
4154,1649,8
4157,509,6
4160,540,9
4166,2188,0
4167,226,6
4171,1324,9
4173,1663,10
4177,525,9
4180,1851,0
4181,374,9
4184,1990,4
4186,2824,0
4195,1312,9
4196,1533,10
4199,1991,3
4200,2093,3
4201,2471,9
4202,178,7
4207,2578,2
4209,1145,5
4210,2097,0
4213,1894,5
4217,2997,7
4233,1286,5
4241,733,0
4243,2001,9
4247,2363,0
4248,1947,9
4254,1368,5
4258,2866,2
4260,1507,10
4268,2262,0
4273,2277,8
4276,804,9
4280,1433,8
4286,18,9
4288,614,9
4292,2421,3
4298,1250,9
4300,209,5
4315,232,6
4316,486,8
4323,2333,9
4324,975,9
4327,12,1
4332,1232,7
4336,1775,5
4340,2713,5
4341,2513,5
4344,2760,9
4350,1492,6
4351,2693,6
4353,2452,3
4355,887,9
4359,1502,4
4361,1515,6
4369,445,3
4379,1455,9
4380,1878,6
4393,2003,1
4395,1426,10
4407,448,9
4409,2694,1
4410,2910,10
4411,2485,9
4412,1266,2
4413,628,9
4419,82,4
4420,1895,2
4424,1654,6
4430,117,8
4438,377,3
4440,2342,5
4446,1578,1
4449,1930,10
4454,375,3
4456,1709,0
4462,1379,4
4467,1372,8
4469,1580,5
4470,436,9
4477,2022,4
4478,1571,9
4481,1527,4
4482,2502,7
4483,1634,8
4494,116,3
4502,2580,10
4504,2332,9
4511,530,1
4536,1738,9
4537,1381,8
4543,2519,6
4544,537,0
4548,472,8
4549,2716,1
4550,1078,9
4553,817,6
4556,227,4
4557,638,2
4562,2719,4
4563,1720,9
4567,2422,10
4573,1392,9
4574,2450,0
4575,2919,9
4585,1879,4
4587,290,4
4593,2411,5
4594,1838,3
4600,1299,10
4608,1428,0
4614,2034,4
4617,758,2
4619,1306,1
4620,2953,3
4632,1147,10
4635,2090,7
4644,1059,5
4646,657,9
4651,317,7
4655,2765,7
4659,1927,6
4660,2756,7
4661,2755,9
4663,228,10
4667,146,10
4669,1323,10
4674,424,10
4679,2072,5
4683,2396,1
4687,1718,10
4692,1731,8
4693,2353,5
4698,40,4
4700,175,4
4702,21,2
4706,2390,4
4707,2666,10
4717,2329,0
4721,425,8
4722,1440,7
4723,2988,9
4726,709,3
4729,1159,8
4733,477,7
4734,2062,10
4747,1417,9
4758,653,10
4761,813,8
4762,1873,3
4773,2918,10
4778,1345,8
4785,2190,6
4786,77,8
4792,2615,5
4794,1920,8
4796,2899,3
4802,2621,7
4804,2688,10
4807,622,10
4810,2708,7
4817,1014,9
4822,25,7
4826,661,9
4829,490,10
4834,936,4
4836,2642,7
4843,1182,5
4847,2128,2
4849,2592,7
4855,2237,9
4860,2973,9
4862,1829,10
4866,711,7
4871,2855,4
4873,960,10
4876,907,10
4878,1630,9
4886,1867,6
4888,679,10
4895,2510,4
4896,990,3
4908,2351,8
4915,1952,7
4917,310,10
4920,693,6
4921,2854,0
4922,124,4
4931,2071,9
4936,2498,0
4943,84,1
4947,1869,7
4955,2054,10
4957,1942,7
4965,747,2
4970,726,0
4974,1848,7
4979,407,10
4980,395,10
4991,2591,10
5000,2259,8
5003,2041,9
5006,1806,9
5009,1138,7
5010,1482,5
5012,2757,7
5015,1352,7
5018,2222,8
5028,805,0
5035,2026,10
5036,1982,0
5042,2106,10
5049,201,1
5050,2330,1
5057,2865,9
5062,2320,3
5082,806,3
5090,1816,5
5091,211,0
5097,1846,9
5100,78,10
5107,2511,7
5111,1849,9
5112,1265,7
5125,1871,5
5132,2361,7
5137,2554,6
5138,1431,5
5141,1394,6
5143,2796,2
5144,2841,0
5145,2721,9
5149,256,9
5151,1795,9
5153,2667,8
5159,54,0
5168,983,9
5175,683,4
5182,2052,9
5186,2734,10
5187,1688,9
5195,2065,7
5197,552,9
5213,1567,4
5217,1009,0
5221,2059,5
5238,2274,8
5240,214,0
5251,2645,6
5262,1370,1
5269,1531,0
5277,468,10
5285,2130,7
5289,2956,0
5290,2362,1
5294,547,1
5298,678,9
5299,2458,4
5302,2758,10
5315,1896,5
5322,2576,5
5333,2936,2
5343,1623,10
5344,710,10
5349,1619,7
5362,1356,0
5365,572,5
5373,2991,8
5381,2624,4
5388,1974,3
5390,2021,9
5404,506,10
5407,2257,9
5414,1048,9
5425,230,8
5437,650,8
5443,2198,5
5445,2460,10
5467,2534,3
5474,1338,8
5518,73,8
5521,1978,4
5523,2170,10
5530,910,9
5554,510,9
5555,2429,10
5567,2459,8
5568,1813,5
5577,2746,0
5581,1263,8
5600,1191,8
5606,748,8
5608,752,8
5616,371,2
5627,913,10
5632,839,10
5639,1329,6
5645,318,10
5655,62,6
5656,2089,9
5666,2371,7
5684,2113,10
5697,2256,5
5709,102,10
5710,100,8
5718,2982,0
5725,617,8
5727,1666,0
5732,819,9
5735,204,0
5740,2025,9
5742,2100,2
5743,2648,4
5747,2897,3
5754,2817,8
5757,1158,10
5761,2117,1
5763,309,9
5796,1128,9
5797,2295,10
5809,1857,3
5811,1464,8
5829,1360,8
5846,2409,10
5856,2200,5
5859,1310,7
5870,2096,7
5872,1031,4
5879,2637,3
5887,1413,10
5891,643,4
5899,2562,6
5900,276,9
5903,1783,7
5907,335,10
5908,1929,8
5909,316,8
5913,1886,4
5941,2515,7
5946,1823,0
5958,239,1
5980,92,9
5983,253,6
5996,1110,9
6016,2869,5
6034,2769,7
6051,2904,4
6052,2950,10
6053,272,1
6075,1528,10
6083,1535,0
6086,2892,6
6097,15,5
6102,1135,8
6106,1600,6
6122,352,7
6126,2907,5
6137,1010,10
6141,2091,9
6144,2408,7
6158,2737,9
6163,568,4
6175,557,7
6176,2168,0
6183,2255,5
6184,521,10
6197,433,10
6203,2483,6
6209,1242,10
6214,1300,7
6230,2544,9
6247,247,3
6248,2989,5
6252,2612,9
6260,790,0
6276,2960,6
6281,655,6
6282,2308,4
6309,398,10
6314,1746,5
6324,1259,6
6332,131,3
6385,2394,9
6386,1132,10
6391,2740,5
6400,545,8
6401,1904,0
6416,2020,0
6418,654,8
6422,1106,0
6429,184,8
6431,911,3
6446,1452,10
6447,430,5
6451,2701,4
6455,1447,9
6459,703,5
6472,2695,10
6478,883,1
6489,1369,0
6490,1866,8
6497,2245,7
6526,1460,1
6545,1293,9
6553,845,10
6554,123,8
6580,336,6
6592,1022,7
6603,531,9
6609,2629,2
6624,822,8
6641,1318,4
6648,1647,9
6649,1722,4
6655,896,7
6665,2302,0
6678,663,5
6687,1355,9
6699,909,6
6701,734,6
6714,2360,10
6726,973,5
6743,1908,10
6752,1923,9
6764,919,10
6792,195,8
6802,144,2
6860,300,4
6862,2706,3
6866,450,6
6869,1113,3
6883,1264,4
6885,2197,0
6888,2839,9
6897,1080,9
6898,1363,5
6913,333,1
6924,1865,7
6926,660,0
6938,2803,7
6940,1481,10
6942,2626,3
6952,526,7
6954,2127,9
6955,2169,10
6974,1610,4
6987,1171,6
6989,1470,10
6990,1095,10
7019,728,6
7021,670,10
7023,281,0
7029,2129,0
7032,1658,10
7041,1998,7
7052,1557,1
7053,2228,10
7057,2909,6
7065,469,10
7067,475,0
7084,1060,10
7085,2478,10
7111,17,4
7143,2570,8
7152,1695,10
7178,364,9
7191,1772,10
7192,1547,6
7210,1483,5
7226,2775,0
7232,561,5
7250,79,6
7277,2107,8
7278,901,5
7292,1868,0
7316,1079,8
7325,2949,10
7342,1268,9
7359,2789,10
7367,768,9
7371,2098,3
7404,49,1
7413,2784,2
7418,1116,7
7422,1618,3
7431,1887,3
7434,1085,8
7436,2490,9
7461,1175,3
7479,737,9
7480,2178,9
7494,2641,6
7496,1593,2
7507,1439,10
7516,2207,3
7523,136,7
7536,2063,8
7551,2159,4
7561,2533,8
7602,1065,4
7617,225,6
7618,1679,5
7634,2201,8
7665,2354,0
7680,1727,0
7691,576,8
7693,2056,8
7720,599,9
7724,327,3
7728,1101,5
7750,700,4
7776,2064,10
7804,1717,8
7829,2722,0
7840,1442,8
7844,2029,9
7850,1711,2
7858,1111,6
7862,1741,10
7875,1491,2
7880,2336,3
7890,2148,4
7897,1076,4
7901,553,10
7909,937,10
7932,2935,3
7934,1400,9
7941,682,7
7951,1193,10
7967,1390,8
7997,2087,2
8009,2882,10
8030,753,6
8040,2289,6
8057,2162,9
8158,1811,0
8161,1484,10
8179,827,9
8220,1189,10
8227,1322,8
8250,2663,10
8258,2466,8
8334,2565,5
8371,417,9
8381,1966,1
8387,1066,6
8395,2014,9
8443,1456,3
8462,791,7
8531,1187,2
8543,86,1
8568,1177,8
8593,2199,8
8605,111,5
8667,2958,1
8678,1665,8
8681,293,7
8688,666,1
8777,1910,5
8804,193,7
8858,121,6
8875,1573,7
8890,891,5
8899,2369,10
8904,928,4
8912,1006,5
8927,1748,10
8960,1462,2
8966,261,5
9005,554,9
9046,286,8
9074,1951,5
9087,307,9
9094,1721,10
9140,2862,9
9143,1075,0
9156,2249,5
9170,1199,9
9242,2987,5
9251,1606,7
9296,2974,2
9311,1410,4
9324,463,7
9362,296,2
9386,1220,5
9391,507,10
9426,159,0
9443,2135,10
9589,2610,9
9636,389,0
9639,929,10
9652,1958,10
9664,2561,10
9761,592,0
9774,2522,10
9820,1087,7
9841,2575,2
9865,2944,8
9868,1985,10
9877,2752,3
9889,1572,7
9895,181,2
9910,1771,9
9941,2825,1
9963,72,9
9982,1631,10
9986,94,7
9989,1971,2
10078,2446,6
10090,976,10
10132,434,5
10195,1704,6
10228,1841,4
10241,2768,5
10244,1142,6
10387,818,3
10432,717,9
10517,2227,2
10580,2019,5
10601,2393,10
10602,1467,6
10608,633,9
10616,1861,9
10707,1968,10
10763,1786,10
10770,1936,8
10771,2531,4
10776,1248,8
10780,393,10
10852,453,5
10863,56,10
10901,330,10
11034,1137,3
11104,2672,5
11111,2042,9
11136,923,10
11227,1614,8
11232,2314,9
11355,1584,6
11381,2727,0
11482,977,1
11627,1987,5
11648,2744,9
11675,1027,10
11766,1146,10
11814,1924,10
11835,1863,5
11873,759,9
11923,2328,9
11955,1652,7
12001,1367,6
12109,833,8
12345,1408,4
12568,2816,4
12602,46,6
12617,1534,9
12729,549,6
12932,1545,9
13134,2829,8
13141,1140,1
13211,1449,9
13281,2558,6
13358,369,10
13897,1122,8
13912,1068,9
14119,2805,9
14346,1436,8
14400,2347,9
14685,2709,3
14766,995,7
14770,828,5
14927,1939,10
14928,2577,10
15036,2814,6
15324,2055,10
15713,2690,10
16068,493,6
16220,277,8
16544,1790,7
16884,1228,10
17176,695,2
17194,2440,7
17478,2139,9
18090,2039,10
18547,197,4
18960,2507,7
20950,2731,6
22888,478,6
